id,age,sex,region,income,married,children,car,save_act,current_act,mortgage,pep
345,34,MALE,RURAL,23638.1,YES,2,YES,YES,YES,NO,NO
346,65,FEMALE,TOWN,42378.2,YES,1,NO,YES,YES,NO,YES
347,50,MALE,RURAL,39745.3,YES,0,YES,YES,NO,YES,NO
348,66,FEMALE,INNER_CITY,45189.8,YES,0,NO,YES,NO,NO,NO
349,63,MALE,INNER_CITY,37930.9,YES,0,NO,YES,NO,YES,NO
350,53,FEMALE,INNER_CITY,24042,NO,1,NO,NO,YES,NO,YES
351,33,FEMALE,INNER_CITY,31207.1,NO,0,YES,NO,YES,YES,YES
352,38,MALE,TOWN,24424.3,YES,0,NO,YES,YES,YES,NO
353,56,FEMALE,RURAL,24607.8,NO,1,NO,YES,YES,YES,NO
354,48,MALE,TOWN,43057,NO,1,YES,YES,YES,NO,YES
355,49,FEMALE,SUBURBAN,30198.5,YES,0,YES,NO,YES,YES,YES
356,54,FEMALE,RURAL,50186.1,YES,2,NO,YES,YES,YES,YES
357,41,FEMALE,SUBURBAN,22916.1,YES,0,NO,NO,YES,NO,NO
358,19,MALE,RURAL,9592.73,NO,0,NO,YES,YES,NO,YES
359,52,FEMALE,INNER_CITY,34253.6,NO,3,YES,NO,YES,NO,NO
360,52,FEMALE,INNER_CITY,22792.3,YES,1,YES,YES,NO,NO,YES
361,64,FEMALE,TOWN,51620.8,NO,2,YES,YES,YES,NO,YES
362,56,MALE,TOWN,19918.9,YES,3,NO,YES,YES,YES,NO
363,56,MALE,TOWN,29625.1,YES,2,NO,NO,YES,NO,NO
364,19,FEMALE,TOWN,12549,YES,0,NO,YES,YES,NO,NO
365,56,FEMALE,TOWN,51299.3,YES,1,YES,YES,NO,NO,YES
366,27,MALE,INNER_CITY,17364.8,YES,2,YES,YES,NO,NO,YES
367,59,FEMALE,INNER_CITY,29866.9,NO,1,YES,NO,YES,NO,YES
368,56,MALE,INNER_CITY,47750.2,YES,0,YES,YES,YES,YES,NO
369,21,MALE,TOWN,11281.5,YES,0,NO,YES,YES,YES,NO
370,64,MALE,INNER_CITY,34073.8,YES,3,NO,YES,NO,YES,NO
371,62,MALE,INNER_CITY,46870.4,YES,0,NO,YES,YES,NO,NO
372,44,FEMALE,INNER_CITY,38453.7,NO,2,NO,YES,YES,NO,YES
373,24,FEMALE,INNER_CITY,7756.36,NO,0,NO,NO,NO,NO,YES
374,52,FEMALE,INNER_CITY,28413.8,YES,0,NO,NO,YES,NO,NO
375,67,FEMALE,SUBURBAN,47198.6,YES,2,NO,YES,YES,NO,YES
376,41,MALE,INNER_CITY,20866.3,YES,0,YES,YES,YES,NO,NO
377,58,FEMALE,TOWN,33204.3,NO,1,NO,NO,NO,YES,YES
378,40,MALE,INNER_CITY,24823.5,NO,2,NO,NO,YES,NO,NO
379,19,MALE,SUBURBAN,17986.8,YES,0,NO,NO,YES,YES,YES
380,20,FEMALE,INNER_CITY,9909.82,YES,3,NO,NO,YES,NO,NO
381,56,FEMALE,TOWN,26542.8,NO,0,YES,YES,YES,NO,YES
382,46,FEMALE,INNER_CITY,32583.5,YES,2,YES,YES,YES,NO,NO
383,30,MALE,INNER_CITY,14606.6,YES,1,NO,NO,YES,NO,NO
384,40,FEMALE,TOWN,34836.8,YES,1,YES,YES,YES,NO,YES
385,36,FEMALE,TOWN,26920.8,YES,0,NO,NO,YES,NO,NO
386,57,FEMALE,INNER_CITY,38248.3,NO,3,YES,NO,YES,YES,NO
387,49,MALE,INNER_CITY,15689.1,NO,0,NO,NO,YES,NO,NO
388,61,MALE,INNER_CITY,30157.7,NO,1,YES,NO,NO,NO,YES
389,29,MALE,INNER_CITY,14642.2,NO,0,YES,NO,YES,NO,YES
390,48,FEMALE,INNER_CITY,15933.3,YES,0,NO,YES,NO,NO,NO
391,56,FEMALE,INNER_CITY,44288.3,YES,0,NO,YES,YES,NO,NO
392,40,MALE,TOWN,22197.1,NO,0,YES,NO,YES,NO,YES
393,58,FEMALE,TOWN,38248.3,YES,3,YES,YES,NO,NO,NO
394,60,FEMALE,INNER_CITY,22053.2,YES,2,YES,YES,NO,YES,NO
395,58,FEMALE,SUBURBAN,25468.5,NO,0,YES,NO,NO,YES,YES
396,67,FEMALE,TOWN,23485.9,YES,3,YES,NO,NO,YES,NO
397,40,MALE,RURAL,25768.6,YES,0,YES,YES,NO,NO,NO
398,48,MALE,INNER_CITY,34182.2,YES,2,NO,YES,YES,NO,YES
399,64,FEMALE,INNER_CITY,57444.5,NO,1,NO,YES,YES,NO,YES
400,43,MALE,TOWN,38059.8,YES,0,YES,YES,NO,YES,NO
401,34,FEMALE,RURAL,19481.3,NO,0,NO,NO,YES,YES,YES
402,26,MALE,RURAL,19563.8,NO,3,YES,NO,NO,YES,NO
403,48,MALE,INNER_CITY,38598.4,YES,0,YES,NO,YES,NO,NO
404,35,MALE,INNER_CITY,20754.3,NO,0,NO,NO,NO,YES,YES
405,24,FEMALE,INNER_CITY,13864.6,YES,3,NO,YES,YES,NO,YES
406,47,MALE,SUBURBAN,36599,YES,3,YES,YES,YES,NO,YES
407,52,MALE,SUBURBAN,45856.1,NO,1,NO,YES,YES,NO,YES
408,31,MALE,SUBURBAN,22362.3,NO,0,NO,YES,YES,NO,YES
409,41,FEMALE,SUBURBAN,21984,YES,1,YES,NO,NO,NO,YES
410,23,MALE,SUBURBAN,11073,YES,2,NO,YES,NO,NO,NO
411,27,FEMALE,INNER_CITY,18158.5,NO,1,YES,NO,YES,YES,YES
412,22,MALE,INNER_CITY,7304.2,NO,0,YES,YES,YES,YES,NO
413,67,FEMALE,INNER_CITY,58092,NO,2,YES,YES,YES,NO,YES
414,26,FEMALE,INNER_CITY,16518.6,YES,0,YES,NO,YES,NO,YES
415,58,FEMALE,SUBURBAN,46461.5,YES,0,NO,YES,YES,NO,NO
416,27,MALE,RURAL,20058.7,YES,0,NO,YES,YES,YES,NO
417,36,MALE,INNER_CITY,12533.2,NO,1,NO,YES,NO,YES,NO
418,31,MALE,RURAL,22848.5,YES,1,YES,NO,NO,NO,YES
419,28,FEMALE,TOWN,25699.4,YES,2,YES,YES,NO,NO,YES
420,57,MALE,TOWN,21612.6,YES,0,NO,YES,YES,YES,NO
421,64,MALE,INNER_CITY,48950.9,YES,0,YES,YES,YES,YES,NO
422,49,MALE,INNER_CITY,41438,NO,1,NO,YES,NO,NO,YES
423,22,MALE,INNER_CITY,11411,YES,1,YES,NO,YES,NO,NO
424,58,FEMALE,INNER_CITY,43940.6,YES,0,YES,YES,YES,NO,NO
425,20,MALE,TOWN,17239.5,NO,1,YES,NO,YES,NO,YES
426,44,FEMALE,RURAL,30488.7,YES,0,NO,YES,YES,NO,NO
427,65,FEMALE,TOWN,29866.3,YES,3,NO,YES,NO,NO,NO
428,53,FEMALE,INNER_CITY,32184.4,YES,2,YES,NO,NO,NO,YES
429,34,FEMALE,INNER_CITY,17308.7,YES,1,YES,NO,YES,YES,YES
430,35,MALE,RURAL,27863.9,NO,2,NO,YES,YES,YES,NO
431,48,MALE,TOWN,28920.6,YES,0,NO,YES,NO,YES,NO
432,64,FEMALE,TOWN,58367.3,YES,1,YES,YES,YES,NO,YES
433,46,MALE,TOWN,16849.3,NO,0,YES,YES,YES,YES,NO
434,42,FEMALE,RURAL,28138.5,YES,0,NO,NO,YES,YES,YES
435,47,MALE,INNER_CITY,23038.2,YES,0,YES,YES,NO,NO,NO
436,23,MALE,TOWN,11736.9,NO,2,YES,YES,YES,YES,NO
437,35,MALE,INNER_CITY,16479.5,YES,0,YES,NO,NO,YES,YES
438,64,FEMALE,INNER_CITY,31415.7,NO,1,YES,YES,NO,YES,YES
439,18,FEMALE,SUBURBAN,12117.3,YES,1,NO,NO,YES,NO,NO
440,19,MALE,INNER_CITY,15417.1,YES,1,YES,NO,YES,NO,NO
441,40,MALE,INNER_CITY,29414.6,YES,1,NO,YES,NO,YES,YES
442,47,MALE,INNER_CITY,44682.1,YES,0,YES,YES,YES,NO,NO
443,43,FEMALE,RURAL,36281,YES,0,YES,YES,YES,NO,NO
444,38,MALE,TOWN,33302.8,NO,0,YES,NO,YES,YES,YES
445,21,FEMALE,RURAL,15797.1,YES,0,NO,YES,YES,NO,YES
446,40,MALE,RURAL,31864.8,YES,0,YES,YES,YES,NO,NO
447,52,FEMALE,TOWN,43719.5,YES,0,NO,YES,YES,NO,NO
448,35,FEMALE,TOWN,30799.5,YES,2,NO,NO,YES,NO,YES
449,53,MALE,RURAL,48971.6,YES,3,YES,YES,NO,NO,YES
450,38,FEMALE,RURAL,34061.4,NO,0,YES,YES,YES,NO,YES
451,42,MALE,INNER_CITY,28938.6,YES,3,YES,NO,NO,NO,NO
452,43,MALE,TOWN,38540,NO,0,YES,YES,NO,YES,NO
453,59,FEMALE,INNER_CITY,27045.1,NO,0,NO,NO,YES,NO,YES
454,59,FEMALE,RURAL,51284.3,NO,0,YES,YES,YES,YES,NO
455,24,MALE,INNER_CITY,16352.2,NO,0,NO,YES,YES,YES,NO
456,27,FEMALE,INNER_CITY,11866.4,YES,0,YES,YES,YES,NO,NO
457,32,FEMALE,TOWN,13267.6,YES,0,YES,YES,YES,YES,NO
458,65,FEMALE,INNER_CITY,61554.6,YES,0,NO,YES,YES,NO,NO
459,18,MALE,SUBURBAN,13700.2,NO,1,NO,YES,YES,NO,NO
460,66,MALE,TOWN,46963.9,YES,1,NO,YES,YES,NO,YES
461,41,MALE,INNER_CITY,23475.6,YES,0,YES,NO,YES,YES,YES
462,64,FEMALE,SUBURBAN,24554.1,YES,0,YES,YES,NO,YES,NO
463,23,FEMALE,INNER_CITY,18050,YES,0,YES,NO,YES,YES,YES
464,29,FEMALE,RURAL,15237.6,YES,2,YES,NO,YES,NO,NO
465,28,MALE,TOWN,20555,NO,0,YES,YES,YES,NO,YES
466,57,FEMALE,TOWN,28421.7,YES,2,YES,YES,YES,YES,NO
467,38,MALE,INNER_CITY,21876.5,YES,0,NO,NO,YES,NO,NO
468,34,FEMALE,SUBURBAN,12810.2,NO,3,NO,YES,YES,NO,YES
469,43,MALE,SUBURBAN,15109.4,YES,0,NO,NO,YES,NO,YES
470,63,MALE,TOWN,37414.7,NO,3,YES,YES,YES,NO,NO
471,62,FEMALE,INNER_CITY,41521.6,YES,0,NO,YES,YES,YES,NO
472,51,FEMALE,INNER_CITY,25372.8,YES,0,YES,YES,YES,NO,NO
473,61,MALE,INNER_CITY,21139.8,YES,2,YES,YES,NO,NO,NO
474,41,FEMALE,TOWN,27757.6,NO,0,NO,YES,YES,NO,YES
475,31,FEMALE,TOWN,22678.1,NO,1,YES,YES,YES,YES,YES
476,33,FEMALE,TOWN,12178.5,YES,2,NO,YES,YES,YES,NO
477,43,MALE,RURAL,26106.7,NO,1,NO,NO,YES,NO,YES
478,40,MALE,INNER_CITY,27417.6,YES,0,NO,YES,YES,YES,NO
479,47,MALE,TOWN,23337.2,YES,2,NO,YES,YES,YES,NO
480,46,MALE,TOWN,43395.5,NO,1,YES,YES,YES,NO,YES
481,30,MALE,RURAL,11536.2,YES,2,NO,NO,YES,YES,NO
482,47,MALE,INNER_CITY,44658.6,NO,2,YES,YES,YES,NO,YES
483,44,MALE,RURAL,32762.5,NO,0,NO,YES,YES,YES,NO
484,23,MALE,RURAL,16403.8,YES,0,YES,YES,NO,NO,NO
485,28,FEMALE,INNER_CITY,21184.7,YES,1,YES,YES,YES,NO,YES
486,64,FEMALE,INNER_CITY,49917.3,YES,0,YES,YES,YES,YES,NO
487,35,FEMALE,TOWN,21623.8,YES,0,NO,YES,NO,YES,NO
488,19,MALE,RURAL,16625.9,YES,1,NO,NO,YES,NO,YES
489,27,FEMALE,TOWN,14014.5,YES,3,NO,YES,NO,NO,NO
490,27,MALE,INNER_CITY,20409.3,YES,2,NO,YES,NO,NO,YES
491,58,FEMALE,INNER_CITY,31671.3,YES,1,YES,YES,NO,YES,YES
492,46,FEMALE,TOWN,17149.2,NO,1,YES,YES,YES,NO,YES
493,61,FEMALE,TOWN,27756.3,YES,0,YES,YES,NO,YES,YES
494,59,MALE,INNER_CITY,40949.9,NO,0,NO,YES,YES,NO,YES
495,47,FEMALE,RURAL,43743.2,YES,3,NO,YES,YES,NO,NO
496,44,MALE,INNER_CITY,38459.9,YES,0,NO,NO,NO,YES,YES
497,50,MALE,TOWN,40972.9,NO,2,YES,YES,YES,YES,YES
498,64,MALE,INNER_CITY,46587.9,NO,0,NO,YES,YES,NO,YES
499,51,FEMALE,TOWN,43799.6,NO,0,NO,YES,YES,YES,NO
500,46,FEMALE,TOWN,18912.2,YES,0,YES,NO,YES,NO,YES
501,39,FEMALE,INNER_CITY,27765.8,YES,3,YES,YES,NO,NO,NO
502,58,FEMALE,INNER_CITY,33007.3,NO,1,YES,NO,YES,NO,YES
503,32,FEMALE,TOWN,26325.3,YES,0,YES,NO,NO,NO,NO
504,22,FEMALE,INNER_CITY,15308.2,NO,0,YES,YES,YES,YES,NO
505,63,FEMALE,INNER_CITY,59805.6,YES,1,YES,YES,YES,NO,YES
506,35,FEMALE,TOWN,28658.3,YES,0,YES,YES,YES,NO,NO
507,59,FEMALE,INNER_CITY,23175,YES,0,NO,NO,NO,YES,YES
508,22,FEMALE,SUBURBAN,11595.4,NO,0,YES,YES,YES,NO,YES
509,60,MALE,SUBURBAN,50409.9,NO,2,NO,YES,YES,YES,YES
510,23,FEMALE,RURAL,11215.3,YES,2,YES,YES,YES,NO,YES
511,29,FEMALE,TOWN,13327.8,YES,0,NO,YES,NO,NO,NO
512,44,MALE,INNER_CITY,16088.8,YES,3,NO,YES,YES,NO,NO
513,63,FEMALE,TOWN,43943,YES,0,YES,YES,YES,YES,NO
514,25,FEMALE,RURAL,14505.3,NO,3,NO,YES,YES,NO,NO
515,37,MALE,INNER_CITY,33886.4,NO,0,YES,YES,NO,NO,YES
516,48,FEMALE,INNER_CITY,16662.5,YES,1,NO,YES,YES,NO,YES
517,35,FEMALE,TOWN,20262.6,NO,0,NO,YES,NO,NO,YES
518,51,MALE,TOWN,33615.4,YES,1,NO,YES,NO,YES,YES
519,27,FEMALE,TOWN,22007.1,NO,3,NO,NO,YES,NO,NO
520,56,FEMALE,INNER_CITY,28981.1,YES,3,YES,YES,YES,YES,NO
521,38,FEMALE,INNER_CITY,12163.9,YES,2,YES,NO,YES,NO,YES
522,36,FEMALE,TOWN,17247.7,YES,2,YES,YES,YES,NO,NO
523,27,MALE,SUBURBAN,12683.6,NO,3,NO,YES,YES,YES,NO
524,34,FEMALE,TOWN,16291,YES,0,YES,YES,NO,YES,NO
525,44,MALE,SUBURBAN,18707.3,YES,0,YES,YES,YES,YES,YES
526,43,FEMALE,INNER_CITY,19326.9,YES,1,NO,NO,YES,NO,YES
527,32,MALE,INNER_CITY,14511.8,NO,2,NO,YES,NO,YES,NO
528,21,FEMALE,TOWN,10672,NO,1,NO,YES,YES,YES,NO
529,30,FEMALE,INNER_CITY,25830.5,YES,2,NO,NO,YES,NO,NO
530,55,MALE,RURAL,43499.5,YES,1,YES,YES,YES,NO,NO
531,64,MALE,SUBURBAN,59175.1,YES,1,NO,YES,YES,NO,YES
532,36,FEMALE,INNER_CITY,27642.9,NO,1,YES,NO,NO,NO,YES
533,59,MALE,INNER_CITY,30067.5,NO,1,NO,YES,YES,NO,YES
534,60,MALE,INNER_CITY,29714.4,YES,0,YES,NO,YES,YES,YES
535,27,FEMALE,TOWN,13950.4,NO,1,YES,YES,YES,YES,NO
536,29,MALE,INNER_CITY,10072.6,YES,0,NO,NO,YES,NO,NO
537,53,FEMALE,INNER_CITY,37850.6,NO,1,NO,YES,YES,NO,YES
538,61,FEMALE,RURAL,57176.4,NO,2,NO,YES,YES,NO,YES
539,43,FEMALE,INNER_CITY,38784,YES,0,NO,YES,YES,NO,NO
540,19,MALE,INNER_CITY,10191.8,YES,0,NO,YES,YES,YES,YES
541,48,FEMALE,INNER_CITY,21821.4,YES,1,YES,YES,NO,YES,YES
542,39,MALE,RURAL,37389,YES,2,NO,YES,YES,NO,YES
543,32,MALE,INNER_CITY,14627.9,YES,2,YES,YES,YES,NO,NO
544,63,MALE,SUBURBAN,48770.5,YES,1,YES,YES,NO,YES,YES
545,46,MALE,RURAL,21096.2,YES,1,YES,YES,YES,NO,YES
546,40,MALE,INNER_CITY,36256.9,NO,0,NO,NO,YES,YES,YES
547,27,FEMALE,INNER_CITY,15281.8,NO,0,YES,NO,NO,YES,YES
548,22,MALE,SUBURBAN,9316.98,YES,2,YES,YES,YES,NO,NO
549,42,MALE,RURAL,20736.2,YES,1,YES,YES,YES,NO,YES
550,58,FEMALE,TOWN,52662.5,YES,1,YES,YES,YES,YES,YES
551,23,FEMALE,INNER_CITY,8020.19,YES,1,YES,NO,YES,NO,NO
552,58,MALE,SUBURBAN,32245.4,YES,3,NO,NO,NO,NO,NO
553,45,MALE,INNER_CITY,41107.2,YES,2,YES,YES,YES,NO,NO
554,49,FEMALE,SUBURBAN,39358.3,YES,0,YES,NO,NO,YES,NO
555,67,FEMALE,INNER_CITY,36095.9,YES,3,YES,YES,YES,NO,NO
556,20,FEMALE,TOWN,7723.93,YES,2,YES,YES,YES,NO,NO
557,43,FEMALE,RURAL,18565.8,YES,1,YES,YES,YES,YES,YES
558,41,MALE,RURAL,25132.9,YES,0,NO,NO,YES,NO,NO
559,38,FEMALE,SUBURBAN,31290.6,YES,0,NO,YES,YES,NO,NO
560,67,FEMALE,SUBURBAN,24858.4,YES,0,NO,NO,YES,YES,YES
561,40,MALE,INNER_CITY,16398.8,NO,1,NO,YES,YES,NO,YES
562,25,FEMALE,SUBURBAN,23287.9,NO,0,NO,NO,YES,YES,YES
563,57,FEMALE,RURAL,50897.6,YES,0,NO,YES,YES,NO,NO
564,32,FEMALE,INNER_CITY,22446.5,NO,1,NO,NO,YES,YES,YES
565,44,MALE,SUBURBAN,23092.1,YES,0,YES,NO,YES,YES,YES
566,30,MALE,TOWN,24867.6,YES,0,YES,YES,NO,NO,NO
567,43,MALE,TOWN,22234.7,YES,0,NO,NO,YES,YES,NO
568,19,FEMALE,INNER_CITY,17371.1,YES,2,YES,YES,YES,NO,NO
569,37,FEMALE,TOWN,29574,YES,0,YES,YES,YES,NO,NO
570,49,MALE,INNER_CITY,17944.2,NO,1,YES,YES,YES,YES,YES
571,49,FEMALE,RURAL,33665.5,NO,3,YES,NO,YES,NO,NO
572,40,MALE,INNER_CITY,36166.2,YES,0,NO,NO,NO,NO,NO
573,33,FEMALE,SUBURBAN,27712.9,NO,2,NO,YES,YES,NO,YES
574,39,MALE,TOWN,22400.7,YES,2,YES,YES,YES,NO,NO
575,43,FEMALE,INNER_CITY,28469.9,YES,0,YES,YES,YES,NO,NO
576,37,MALE,TOWN,30488,YES,0,NO,YES,YES,YES,NO
577,24,FEMALE,TOWN,19160.3,YES,1,YES,YES,YES,NO,YES
578,62,MALE,TOWN,45342.5,YES,0,YES,YES,NO,NO,YES
579,18,MALE,INNER_CITY,6294.21,NO,0,NO,YES,YES,YES,NO
580,47,FEMALE,TOWN,25127.7,YES,0,YES,NO,NO,NO,NO
581,63,MALE,SUBURBAN,51879.3,YES,2,YES,YES,NO,YES,YES
582,20,MALE,TOWN,12644.9,YES,2,YES,NO,YES,YES,NO
583,46,FEMALE,TOWN,21984.4,NO,3,NO,YES,NO,NO,NO
584,47,FEMALE,RURAL,29093.1,NO,2,YES,YES,YES,NO,NO
585,33,MALE,TOWN,23528.4,YES,1,NO,YES,YES,YES,YES
586,20,MALE,TOWN,9516.91,NO,3,YES,YES,YES,NO,NO
587,20,MALE,INNER_CITY,18364.9,YES,1,NO,NO,YES,NO,YES
588,43,FEMALE,TOWN,31273.8,NO,1,YES,YES,NO,NO,YES
589,58,MALE,RURAL,49673.6,YES,0,NO,YES,YES,NO,NO
590,29,MALE,SUBURBAN,12623.4,YES,1,YES,YES,YES,NO,NO
591,25,MALE,INNER_CITY,23818.6,YES,0,NO,NO,NO,NO,NO
592,40,FEMALE,INNER_CITY,31473.9,NO,2,NO,YES,YES,YES,YES
593,48,MALE,TOWN,20268,YES,0,NO,YES,YES,NO,NO
594,65,MALE,SUBURBAN,51417,YES,2,NO,YES,YES,NO,YES
595,59,FEMALE,RURAL,30971.8,YES,3,YES,YES,YES,YES,NO
596,61,FEMALE,INNER_CITY,47025,NO,2,YES,YES,YES,YES,NO
597,30,FEMALE,INNER_CITY,9672.25,YES,0,YES,YES,YES,NO,NO
598,31,FEMALE,TOWN,15976.3,YES,0,YES,YES,NO,NO,YES
599,29,MALE,INNER_CITY,14711.8,YES,0,NO,YES,NO,YES,NO
600,38,MALE,TOWN,26671.6,NO,0,YES,NO,YES,YES,YES
